image_file,DOCUMENT_TYPE,BUSINESS_ABN,SUPPLIER_NAME,BUSINESS_ADDRESS,PAYER_NAME,PAYER_ADDRESS,INVOICE_DATE,LINE_ITEM_DESCRIPTIONS,LINE_ITEM_QUANTITIES,LINE_ITEM_PRICES,LINE_ITEM_TOTAL_PRICES,IS_GST_INCLUDED,GST_AMOUNT,TOTAL_AMOUNT,STATEMENT_DATE_RANGE,TRANSACTION_DATES,TRANSACTION_AMOUNTS_PAID
CASE052_westpac_premium.png,BANK_STATEMENT,NOT_FOUND,ANZ,NOT_FOUND,Olivia Taylor,NOT_FOUND,NOT_FOUND,DD AGL REF74651 MHF 1234 | EFTPOS JB HI-FI Hawthorn East AUS | DD INSURANCE REF53953 | BPAY ORIGIN ENERGY CRN 141185351 | DD INSURANCE REF96655 | EFTPOS COLES Hawthorn East AUS | EFTPOS OFFICEWORKS Hawthorn East AUS | BPAY TELSTRA CRN 313216097 | EFTPOS OFFICEWORKS Hawthorn East AUS | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | VISA DEBIT PURCHASE CHEMIST WHSE Hawthorn East AU | BPAY TELSTRA CRN 626371835 | BPAY TELSTRA CRN 335074866 | EFTPOS TARGET Hawthorn East AUS | DD INSURANCE REF62178 | EFTPOS BP Hawthorn East AUS | BPAY JOHNSON LEGAL CRN 781057736 | EFTPOS DAN MURPHYS Hawthorn East AUS | VISA DEBIT PURCHASE SHELL Hawthorn East AU | EFTPOS BUNNINGS W/HOUSE Hawthorn East AUS | DD INSURANCE REF80748 | EFTPOS KMART Hawthorn East AUS | BPAY ORIGIN ENERGY CRN 656895122 | Salary ATO PAYROLL REF40059 | DD INSURANCE REF82476 | EFTPOS COLES Hawthorn East AUS | BPAY TELSTRA CRN 126032185 | EFTPOS JB HI-FI Hawthorn East AUS | EFTPOS JB HI-FI Hawthorn East AUS | EFTPOS TARGET Hawthorn East AUS | Transfer To William NetBank | EFTPOS AMPOL Hawthorn East AUS | Transfer To Olivia NetBank,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/04/2023 - 30/04/2023,01/04/2023 | 01/04/2023 | 01/04/2023 | 02/04/2023 | 04/04/2023 | 05/04/2023 | 05/04/2023 | 06/04/2023 | 07/04/2023 | 07/04/2023 | 07/04/2023 | 10/04/2023 | 12/04/2023 | 14/04/2023 | 15/04/2023 | 15/04/2023 | 29/01/2024 | 17/04/2023 | 17/04/2023 | 18/04/2023 | 18/04/2023 | 18/04/2023 | 19/04/2023 | 20/04/2023 | 24/04/2023 | 25/04/2023 | 26/04/2023 | 27/04/2023 | 27/04/2023 | 27/04/2023 | 27/04/2023 | 29/04/2023 | 29/04/2023,$61.25 | $478.06 | $277.54 | $560.10 | $527.77 | $524.55 | $490.18 | $62.34 | $339.06 | $234.37 | $527.95 | NOT_FOUND | $539.12 | $260.67 | $85.55 | NOT_FOUND | $4015.31 | $42.23 | $274.11 | $569.25 | $570.66 | $218.09 | $325.93 | NOT_FOUND | NOT_FOUND | $476.89 | $465.72 | $246.44 | NOT_FOUND | $552.19 | $194.19 | $129.57 | $64.91
CASE053_nab_classic.png,BANK_STATEMENT,NOT_FOUND,Commonwealth Bank,NOT_FOUND,Daniel Lee,NOT_FOUND,NOT_FOUND,EFTPOS BP Fortitude Valley AUS | EFTPOS AMPOL Fortitude Valley AUS | BPAY TELSTRA CRN 995847952 | EFTPOS TARGET Fortitude Valley AUS | EFTPOS BP Fortitude Valley AUS | Salary ATO PAYROLL REF65797 | EFTPOS COLES Fortitude Valley AUS | DD AGL REF74904 MHF 1234 | EFTPOS WOOLWORTHS Fortitude Valley AUS | BPAY TELSTRA CRN 661008736 | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | VISA DEBIT PURCHASE CHEMIST WHSE Fortitude Valley AU | EFTPOS WOOLWORTHS Fortitude Valley AUS | EFTPOS BP Fortitude Valley AUS | Salary ATO PAYROLL REF22414 | BPAY ORIGIN ENERGY CRN 783268661 | EFTPOS OFFICEWORKS Fortitude Valley AUS | EFTPOS KMART Fortitude Valley AUS | EFTPOS WOOLWORTHS Fortitude Valley AUS | EFTPOS WOOLWORTHS Fortitude Valley AUS | Transfer To Hannah NetBank | EFT PAYMENT BRISBANE IT SOLUTIONS | EFTPOS BUNNINGS W/HOUSE Fortitude Valley AUS | EFTPOS AMPOL Fortitude Valley AUS | DD AGL REF61543 MHF 1234 | VISA DEBIT PURCHASE CHEMIST WHSE Fortitude Valley AU | EFTPOS OFFICEWORKS Fortitude Valley AUS | EFTPOS AMPOL Fortitude Valley AUS | VISA DEBIT PURCHASE CHEMIST WHSE Fortitude Valley AU | EFTPOS TARGET Fortitude Valley AUS | EFTPOS KMART Fortitude Valley AUS | EFTPOS COLES Fortitude Valley AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/08/2024 - 31/08/2024,01/08/2024 | 01/08/2024 | 03/08/2024 | 04/08/2024 | 04/08/2024 | 04/08/2024 | 05/08/2024 | 08/08/2024 | 08/08/2024 | 10/08/2024 | 11/08/2024 | 12/08/2024 | 12/08/2024 | 13/08/2024 | 13/08/2024 | 13/08/2024 | 15/08/2024 | 15/08/2024 | 16/08/2024 | 16/08/2024 | 18/08/2024 | 19/11/2024 | 19/08/2024 | 19/08/2024 | 21/08/2024 | 21/08/2024 | 23/08/2024 | 02/06/2023 | 25/08/2024 | 25/08/2024 | 26/08/2024 | 31/08/2024,NOT_FOUND | NOT_FOUND | $199.65 | $341.82 | $282.21 | $55.73 | $126.45 | NOT_FOUND | $185.08 | $534.83 | $130.63 | $283.10 | NOT_FOUND | $120.73 | $378.73 | $143.36 | $440.30 | $399.03 | $115.21 | $235.94 | $546.45 | $15581.56 | $538.61 | $202.98 | $466.61 | $56.14 | $94.30 | $227.55 | NOT_FOUND | $598.76 | NOT_FOUND | $547.51
CASE053_receipt_professional.png,RECEIPT,14 418 780 909,Ampol Limited,"29-33 Bourke Rd, Alexandria NSW 2015",NOT_FOUND,NOT_FOUND,01/06/2023,Bread White 700g | Beer Case 24 | Tomato Sauce 500ml | Phone Case,1 | 3 | 1 | 1,$4.08 | $66.68 | $2.97 | $20.46,$4.08 | $200.04 | $2.97 | $20.46,true,$20.69,$227.55,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE053_tax_invoice_standard.png,INVOICE,79 118 154 836,Brisbane IT Solutions,"42 Creek St, Brisbane QLD 4000",Daniel Lee,"91 Fortitude Valley St, Fortitude Valley QLD 4006",19/11/2024,Business strategy consulting | Trademark registration | Website design and development,5 | 1 | 7,$393.22 | $791.12 | $1629.69,$1966.10 | $791.12 | $11407.83,false,$1416.51,$15581.56,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE054_nab_dense.png,BANK_STATEMENT,NOT_FOUND,Westpac,NOT_FOUND,Sophie Martin,NOT_FOUND,NOT_FOUND,DD AGL REF13779 MHF 1234 | EFTPOS BUNNINGS W/HOUSE Norwood AUS | VISA DEBIT PURCHASE BP Australia Norwood AU | ATM WITHDRAWAL Norwood | EFTPOS BUNNINGS W/HOUSE Norwood AUS | EFTPOS TARGET Norwood AUS | EFTPOS JB HI-FI Norwood AUS | EFTPOS AMPOL Norwood AUS | VISA DEBIT PURCHASE 7-Eleven Aus Norwood AU | BPAY ORIGIN ENERGY CRN 597148239 | BPAY ORIGIN ENERGY CRN 440914414 | EFTPOS COLES Norwood AUS | VISA DEBIT PURCHASE SHELL Norwood AU | EFTPOS WOOLWORTHS Norwood AUS | Transfer To William NetBank | EFTPOS BUNNINGS W/HOUSE Norwood AUS | VISA DEBIT PURCHASE CHEMIST WHSE Norwood AU | BPAY ADELAIDE BUS CONSULTING CRN 220123666 | EFTPOS TARGET Norwood AUS | EFTPOS AMPOL Norwood AUS | EFTPOS OFFICEWORKS Norwood AUS | EFTPOS BUNNINGS W/HOUSE Norwood AUS | Transfer To Hannah NetBank | EFTPOS BUNNINGS W/HOUSE Norwood AUS | VISA DEBIT PURCHASE CHEMIST WHSE Norwood AU | ATM WITHDRAWAL Norwood,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/10/2023 - 31/10/2023,01/10/2023 | 02/10/2023 | 02/10/2023 | 06/10/2023 | 09/10/2023 | 09/10/2023 | 09/10/2023 | 13/10/2023 | 03/07/2023 | 16/10/2023 | 16/10/2023 | 16/10/2023 | 16/10/2023 | 19/10/2023 | 20/10/2023 | 21/10/2023 | 21/10/2023 | 23/05/2024 | 21/10/2023 | 23/10/2023 | 23/10/2023 | 23/10/2023 | 24/10/2023 | 27/10/2023 | 28/10/2023 | 30/10/2023,$537.62 | $509.02 | $590.21 | $540.80 | NOT_FOUND | $459.16 | $172.56 | $506.85 | $19.80 | $551.63 | $579.80 | $57.95 | $566.17 | NOT_FOUND | $121.06 | NOT_FOUND | $275.31 | $8396.20 | $180.33 | $312.83 | $78.03 | $200.56 | $221.74 | NOT_FOUND | $119.83 | $266.63
CASE054_receipt_hospitality.png,RECEIPT,84 812 449 129,7-Eleven Australia,"357 Ferntree Gully Rd, Mount Waverley VIC 3149",NOT_FOUND,NOT_FOUND,03/07/2023,Pens Ballpoint 10pk,2,$9.90,$19.80,true,$1.80,$19.80,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE054_tax_invoice_gst_inclusive.png,INVOICE,57 722 684 112,Adelaide Business Consulting,"Level 3, 77 King William St, Adelaide SA 5000",Sophie Martin,"2 Norwood St, Norwood SA 5067",20/05/2024,Professional consultation services | Website design and development | Annual report preparation | Financial planning services,3 | 4 | 2 | 8,$282.59 | $955.15 | $703.75 | $194.63,$847.77 | $3820.60 | $1407.50 | $1557.04,false,$763.29,$8396.20,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE055_anz_standard.png,BANK_STATEMENT,NOT_FOUND,National Australia Bank,NOT_FOUND,Ryan Thompson,NOT_FOUND,NOT_FOUND,VISA DEBIT PURCHASE Coles Subiaco AU | EFTPOS DAN MURPHYS Subiaco AUS | BPAY ORIGIN ENERGY CRN 353600185 | Salary ATO PAYROLL REF72566 | EFTPOS Myer Subiaco AUS | DD AGL REF51727 MHF 1234 | DD INSURANCE REF98440 | Salary ATO PAYROLL REF74003 | VISA DEBIT PURCHASE SHELL Subiaco AU | EFTPOS COLES Subiaco AUS | EFTPOS BP Subiaco AUS | EFTPOS BUNNINGS W/HOUSE Subiaco AUS | VISA DEBIT PURCHASE Chemist Ware Subiaco AU | DD AGL REF20831 MHF 1234 | EFTPOS KMART Subiaco AUS | EFTPOS DAN MURPHYS Subiaco AUS | BPAY TELSTRA CRN 377722302 | EFTPOS DAN MURPHYS Subiaco AUS | VISA DEBIT PURCHASE CHEMIST WHSE Subiaco AU | BPAY ORIGIN ENERGY CRN 107469730 | EFTPOS AMPOL Subiaco AUS | DD AGL REF58117 MHF 1234 | EFTPOS JB HI-FI Subiaco AUS | EFTPOS JB HI-FI Subiaco AUS | VISA DEBIT PURCHASE Repco Subiaco AU | VISA DEBIT PURCHASE SHELL Subiaco AU | EFTPOS BP Subiaco AUS | EFTPOS AMPOL Subiaco AUS | ATM WITHDRAWAL Subiaco | BPAY TELSTRA CRN 530290856 | BPAY ORIGIN ENERGY CRN 225010851 | EFTPOS AMPOL Subiaco AUS | EFTPOS BP Subiaco AUS | EFTPOS JB HI-FI Subiaco AUS | BPAY TELSTRA CRN 105423527 | EFTPOS WOOLWORTHS Subiaco AUS,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND,01/04/2024 - 30/04/2024,01/04/2024 | 02/04/2024 | 04/04/2024 | 06/04/2024 | 28/03/2024 | 07/04/2024 | 08/04/2024 | 09/04/2024 | 10/04/2024 | 10/04/2024 | 11/04/2024 | 13/04/2024 | 13/04/2024 | 14/04/2024 | 14/04/2024 | 16/04/2024 | 17/04/2024 | 17/04/2024 | 17/04/2024 | 19/04/2024 | 19/04/2024 | 19/04/2024 | 20/04/2024 | 07/04/2024 | 22/04/2024 | 23/04/2024 | 25/04/2024 | 25/04/2024 | 25/04/2024 | 29/04/2024 | 29/04/2024 | 29/04/2024 | 30/04/2024 | 30/04/2024 | 30/04/2024 | 30/04/2024,$214.20 | $530.94 | $63.20 | $213.38 | $145.97 | $561.80 | $524.88 | $446.85 | $223.75 | $55.59 | $266.89 | $238.22 | NOT_FOUND | $414.78 | $349.06 | $247.01 | $366.15 | NOT_FOUND | $323.71 | $427.46 | $38.64 | $534.61 | $462.43 | $21202.41 | $31.60 | $84.37 | $416.51 | $202.69 | $56.47 | NOT_FOUND | $163.98 | $481.38 | $450.65 | $245.22 | $21.04 | $476.25
CASE055_receipt_thermal_80mm.png,RECEIPT,71 567 719 872,Myer,"295 Lonsdale St, Melbourne VIC 3000",NOT_FOUND,NOT_FOUND,28/03/2024,Motor Oil 5L | Milk 2L | Shampoo 400ml | Pens Ballpoint 10pk | Laundry Powder 2kg,1 | 3 | 3 | 1 | 3,$38.33 | $3.60 | $9.68 | $6.87 | $20.31,$38.33 | $10.80 | $29.04 | $6.87 | $60.93,true,$13.27,$145.97,NOT_FOUND,NOT_FOUND,NOT_FOUND
CASE055_tax_invoice_high_value.png,INVOICE,36 256 205 163,Perth Marketing Group,"Level 8, 140 St Georges Tce, Perth WA 6000",Ryan Thompson,"95 Subiaco St, Subiaco WA 6008",31/03/2024,Trademark registration | Website design and development | Corporate training workshop,7 | 5 | 5,$699.36 | $1426.35 | $1449.53,$4895.52 | $7131.75 | $7247.65,false,$1927.49,$21202.41,NOT_FOUND,NOT_FOUND,NOT_FOUND
